Trial#,SpikeTimes (seconds) in columns ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-0.9795333333,-0.9507333333,-0.9228333333,-0.8850333333,-0.8572666667,-0.8329666667,-0.7963666667,-0.7686,-0.7001666667,-0.6488333333,-0.6189666667,-0.5939666667,-0.5593333333,-0.5509,-0.5258,-0.518,-0.4776333333,-0.4441333333,-0.4076666667,-0.3809333333,-0.3616,-0.3457,-0.3334333333,-0.3195,-0.3022333333,-0.2894666667,-0.2840333333,-0.2809,-0.2527,-0.2033333333,-0.1772,-0.1546333333,-0.1268,-0.1068,-0.08063333333,-0.06286666667,-0.05426666667,-0.03883333333,-0.01703333333,0.001133333333,0.02063333333,0.0384,0.05196666667,0.07186666667,0.0814,0.1133666667,0.1361333333,0.1637666667,0.1745333333,0.1882666667,0.2142,0.2425333333,0.2580666667,0.2852666667,0.31,0.3256666667,0.3684,0.5401,0.579,0.6045,0.6306,0.67,0.7207,0.7717,0.8041,0.8612666667,0.8937,0.9340333333,0.9843333333,,,,,,,,,,,,,,,,,,,,
12,-0.9895333333,-0.9507666667,-0.9438,-0.9138333333,-0.8809333333,-0.8653,-0.8499666667,-0.8239333333,-0.8101666667,-0.7944666667,-0.7775333333,-0.7687666667,-0.7581,-0.7418333333,-0.7274,-0.71,-0.6747333333,-0.6323333333,-0.5971333333,-0.5569666667,-0.5281333333,-0.5109333333,-0.4876,-0.4645666667,-0.4577333333,-0.4252333333,-0.4060333333,-0.3868666667,-0.3759,-0.3623666667,-0.3423,-0.3195666667,-0.3091333333,-0.2901666667,-0.2805333333,-0.2649,-0.2593333333,-0.2238333333,-0.2094333333,-0.1928,-0.1789,-0.1556,-0.1404666667,-0.1216666667,-0.1055,-0.0947,-0.08013333333,-0.06373333333,-0.0543,-0.03873333333,-0.01766666667,0.007133333333,0.01606666667,0.02813333333,0.04343333333,0.06283333333,0.07413333333,0.0884,0.1136666667,0.1312666667,0.1557333333,0.1791333333,0.1881666667,0.1960333333,0.2272333333,0.2441666667,0.2707,0.3092666667,0.3317666667,0.3551,0.3753,0.4051,0.4409333333,0.4742,0.4997333333,0.5471,0.5712666667,0.5966333333,0.6157666667,0.6368333333,0.6697666667,0.6841,0.7418333333,0.7939666667,0.8303333333,0.8722666667,0.8962333333,0.9357666667,0.9862666667
13,-0.9843,-0.9464333333,-0.9104666667,-0.8844,-0.8471,-0.8213,-0.8089333333,-0.7544666667,-0.7036666667,-0.6666666667,-0.6442666667,-0.6006,-0.5792,-0.5282666667,-0.4594666667,-0.4264,-0.3876333333,-0.3723,-0.3542333333,-0.3296,-0.2910333333,-0.2662666667,-0.2462,-0.2162666667,-0.1990666667,-0.1586,-0.1341666667,-0.1171333333,-0.1045666667,-0.079,-0.06033333333,-0.02906666667,-0.0092,0.0056,0.024,0.0466,0.06766666667,0.08076666667,0.1115333333,0.1515333333,0.1677666667,0.1819,0.2153,0.2356,0.2580333333,0.2814,0.3604,0.4130333333,0.4381333333,0.5042333333,0.5581,0.5908,0.6202666667,0.6427666667,0.6679,0.6911666667,0.7202666667,0.7432,0.7669333333,0.7915333333,0.8267,0.8502333333,0.8751,0.9299666667,0.9703,,,,,,,,,,,,,,,,,,,,,,,,
14,-0.9863666667,-0.9556666667,-0.9273333333,-0.8252,-0.7839333333,-0.7595,-0.7193,-0.6987333333,-0.689,-0.664,-0.6394666667,-0.5890333333,-0.5381333333,-0.489,-0.4365333333,-0.3237333333,-0.2694,-0.2391333333,-0.2153333333,-0.1529666667,-0.1076333333,-0.06193333333,-0.03013333333,-0.01046666667,0.02293333333,0.03906666667,0.06023333333,0.0769,0.0832,0.09926666667,0.1075333333,0.1272,0.1428,0.1503666667,0.1665333333,0.1833,0.2013,0.2119,0.2208,0.2359333333,0.2512,0.2612666667,0.2811,0.2937,0.3115333333,0.3245666667,0.3636333333,0.3833666667,0.4214333333,0.4548333333,0.4966666667,0.5149,0.5619666667,0.6393,0.6653333333,0.7635333333,0.8104666667,0.8366666667,0.8596666667,0.9139666667,0.9351,0.9686333333,0.9946666667,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-0.9673333333,-0.8714666667,-0.7769666667,-0.7368,-0.7126333333,-0.6680333333,-0.5867,-0.5337666667,-0.4716333333,-0.4027,-0.3542333333,-0.3270666667,-0.2826333333,-0.2618,-0.2481,-0.2037333333,-0.1702666667,-0.1523666667,-0.1234666667,-0.0925,-0.06783333333,-0.0519,-0.02436666667,-0.0025,0.01466666667,0.0376,0.04606666667,0.06763333333,0.08253333333,0.1057,0.1158,0.1379333333,0.1598666667,0.1655666667,0.1830333333,0.1935,0.2158,0.2534666667,0.2717,0.2996333333,0.3333,0.371,0.4267333333,0.5391,0.6061666667,0.6749666667,0.718,0.7357666667,0.7501333333,0.8236666667,0.8526666667,0.8819,0.9431333333,0.9892333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-0.874,-0.8126666667,-0.7711333333,-0.7501,-0.7035333333,-0.6513666667,-0.5903,-0.5446333333,-0.4987333333,-0.4508,-0.438,-0.3684,-0.3461333333,-0.3226,-0.2993666667,-0.2816,-0.2625,-0.251,-0.2265666667,-0.2038333333,-0.1818,-0.1538333333,-0.1234333333,-0.09233333333,-0.06913333333,-0.0312,0.0048,0.0175,0.03796666667,0.0562,0.0829,0.1014666667,0.1183333333,0.1468666667,0.1611,0.1871,0.2087,0.2317333333,0.2448333333,0.2668333333,0.3164,0.3408666667,0.3483,0.3938333333,0.4219,0.4457,0.4572,0.5551666667,0.6222666667,0.7027666667,0.7468666667,0.799,0.8267333333,0.9219666667,0.9741333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-0.9791,-0.9505,-0.8909666667,-0.8402,-0.7286,-0.6772,-0.6052,-0.5673666667,-0.5393,-0.4203666667,-0.3793,-0.3468666667,-0.3100333333,-0.2886,-0.2593333333,-0.2324333333,-0.2096666667,-0.1847,-0.1673333333,-0.1473,-0.1284333333,-0.1097,-0.0842,-0.05603333333,-0.04216666667,-0.03273333333,-0.02713333333,-0.0081,0.0001999999999,0.0164,0.03236666667,0.04493333333,0.0581,0.0774,0.08923333333,0.1070666667,0.1298333333,0.1496666667,0.1742333333,0.2043666667,0.2241,0.2406333333,0.2600333333,0.2925666667,0.3053666667,0.3405333333,0.357,0.3722,0.396,0.4402666667,0.4844333333,0.5273333333,0.5431333333,0.5962333333,0.6902333333,0.7671666667,0.8067666667,0.8474,0.8934666667,0.9349333333,0.9747666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-0.984,-0.9126666667,-0.8596666667,-0.8395,-0.8045333333,-0.7843666667,-0.7258666667,-0.6865,-0.6347,-0.5825333333,-0.5636,-0.5257,-0.4853,-0.4504333333,-0.4210333333,-0.3875,-0.3451666667,-0.3214,-0.3094333333,-0.2946,-0.2868666667,-0.2463333333,-0.2168,-0.2016666667,-0.1627666667,-0.1486333333,-0.1260333333,-0.0954,-0.07346666667,-0.04403333333,-0.0359,-0.008633333333,-0.0007666666668,0.0185,0.03286666667,0.0462,0.06813333333,0.07556666667,0.08223333333,0.1114,0.1251333333,0.1362,0.1435,0.1664,0.1705333333,0.1871666667,0.2030333333,0.2181666667,0.2278666667,0.2390666667,0.2557,0.2763333333,0.2825333333,0.2980333333,0.3196333333,0.3544333333,0.3903333333,0.4084,0.4481333333,0.4633333333,0.5174666667,0.6188,0.6553,0.8416666667,0.8681,0.9223333333,0.9801,,,,,,,,,,,,,,,,,,,,,,
19,-0.9956666667,-0.9712666667,-0.9241333333,-0.8389,-0.7983,-0.7579333333,-0.7037333333,-0.6295,-0.5928,-0.5222666667,-0.4728666667,-0.3144,-0.2914,-0.2557333333,-0.2187333333,-0.1786666667,-0.1211,-0.077,-0.0471,-0.0326,-0.01356666667,0.003633333333,0.0161,0.03366666667,0.06076666667,0.0811,0.09533333333,0.1163666667,0.1385,0.1652666667,0.1855666667,0.2065,0.2341666667,0.2609666667,0.2769666667,0.3131666667,0.3347666667,0.3448666667,0.3688333333,0.4052333333,0.4265,0.5035,0.6077333333,0.659,0.6855333333,0.7447333333,0.8265,0.8554666667,0.9136666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-0.9287333333,-0.8329333333,-0.7423666667,-0.7017666667,-0.6852333333,-0.6279,-0.5997333333,-0.5477,-0.5262666667,-0.4345333333,-0.4101333333,-0.3741666667,-0.3427666667,-0.3033,-0.2679,-0.2599333333,-0.2171666667,-0.1871666667,-0.1717,-0.1303,-0.1223,-0.07356666667,-0.05466666667,-0.02913333333,0.0015,0.02433333333,0.0541,0.0715,0.08016666667,0.1122666667,0.128,0.1536333333,0.1795333333,0.2058333333,0.2334333333,0.2515666667,0.2727,0.2953666667,0.3277666667,0.3480333333,0.3758333333,0.4120666667,0.495,0.5501,0.5885333333,0.8280666667,0.9767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-0.9484,-0.9309666667,-0.8821333333,-0.8615,-0.8441,-0.8217666667,-0.7866,-0.7077,-0.6078333333,-0.496,-0.4629,-0.3903666667,-0.3384666667,-0.2581333333,-0.1876,-0.1113,-0.0745,-0.0237,0.01626666667,0.05673333333,0.1118333333,0.1448,0.1666666667,0.1824,0.1970333333,0.2094,0.2381333333,0.2630666667,0.2732666667,0.2820333333,0.3039333333,0.3139333333,0.3216,0.333,0.3467333333,0.3732666667,0.3907,0.4052666667,0.4213666667,0.4360333333,0.4524333333,0.4613,0.4797333333,0.4976333333,0.5288666667,0.5745,0.5954333333,0.6075666667,0.6503666667,0.6809333333,0.7093,0.7413666667,0.7622666667,0.795,0.8221333333,0.8561,0.9543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-0.9951333333,-0.9684,-0.9454,-0.9284333333,-0.8652,-0.8456666667,-0.8032666667,-0.7733666667,-0.7576666667,-0.707,-0.637,-0.5978666667,-0.5262333333,-0.4985666667,-0.4579333333,-0.4384666667,-0.4184666667,-0.3962333333,-0.3491666667,-0.3185666667,-0.3008,-0.2785333333,-0.2561333333,-0.2225666667,-0.1972666667,-0.1571666667,-0.1235,-0.1021,-0.09206666667,-0.06863333333,-0.04583333333,-0.02993333333,-0.0054,0.0314,0.05143333333,0.0696,0.09403333333,0.1166666667,0.1359666667,0.1450333333,0.1624,0.1662666667,0.1914666667,0.2039,0.212,0.2258666667,0.2377,0.2569333333,0.2793,0.3003,0.3262333333,0.3431666667,0.3512333333,0.3833666667,0.4014666667,0.4309666667,0.4338,0.4529666667,0.4765666667,0.4951666667,0.5128666667,0.5333333333,0.5480333333,0.5741333333,0.6021,0.625,0.6434333333,0.7016,0.7292666667,0.8159,0.9662333333,,,,,,,,,,,,,,,,,,
23,-0.9016333333,-0.8423333333,-0.8027,-0.7524666667,-0.7388333333,-0.6730666667,-0.5943333333,-0.5549666667,-0.5109,-0.4274,-0.3771666667,-0.3130333333,-0.1490666667,-0.08573333333,-0.05943333333,-0.0347,0.02233333333,0.05333333333,0.07626666667,0.1390666667,0.1665666667,0.1778,0.2104,0.2203333333,0.2437666667,0.2704,0.3144333333,0.3351333333,0.3508,0.3702666667,0.3834333333,0.4128666667,0.4299,0.4428,0.4568666667,0.4669,0.4807,0.4971333333,0.5136666667,0.5262333333,0.5385666667,0.5516,0.5708,0.575,0.6009666667,0.6203333333,0.6335,0.6507,0.6707333333,0.6894666667,0.7027,0.7156333333,0.7394666667,0.7664333333,0.7824666667,0.7926666667,0.8084,0.8337666667,0.8688333333,0.8851666667,0.9175666667,0.9695666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-0.9722,-0.9094,-0.8809666667,-0.8057,-0.7801333333,-0.7365333333,-0.6806666667,-0.6515666667,-0.6213333333,-0.5858,-0.5424666667,-0.5336333333,-0.4988,-0.4770666667,-0.4573333333,-0.4435333333,-0.4215666667,-0.4153666667,-0.3974,-0.3909,-0.3681666667,-0.3602333333,-0.3406,-0.3238666667,-0.3189,-0.2921,-0.2687333333,-0.2511,-0.2224333333,-0.2113333333,-0.2033333333,-0.1698666667,-0.1464666667,-0.1282,-0.1072333333,-0.09193333333,-0.05716666667,-0.01523333333,0.0046,0.02836666667,0.05986666667,0.085,0.1008666667,0.1220333333,0.1331,0.1534666667,0.1820666667,0.1936,0.2020666667,0.2069333333,0.2297333333,0.2500666667,0.2555666667,0.2760666667,0.2923666667,0.3085666667,0.3161666667,0.3339,0.3527666667,0.3721333333,0.3938666667,0.4166333333,0.4379333333,0.4873666667,0.5260666667,0.6846,0.7093333333,0.7395666667,0.7768666667,0.801,0.8657333333,0.9052333333,0.9473666667,,,,,,,,,,,,,,,,
25,-0.9311,-0.8832333333,-0.8148333333,-0.7796,-0.7360666667,-0.6708333333,-0.6385333333,-0.6105,-0.5809,-0.5451666667,-0.5298,-0.4948333333,-0.4776666667,-0.4365333333,-0.3997,-0.3841333333,-0.3629333333,-0.3156333333,-0.2919666667,-0.252,-0.223,-0.2064333333,-0.1728333333,-0.1425666667,-0.1270333333,-0.1102666667,-0.0791,-0.0314,-0.014,0.003033333333,0.0205,0.04006666667,0.04623333333,0.06946666667,0.1239,0.1334,0.1649,0.1826666667,0.1903,0.2244666667,0.2665,0.3116,0.3614666667,0.4511333333,0.4954,0.5752666667,0.6049666667,0.6428666667,0.6767,0.6953,0.7492666667,0.7908333333,0.8311333333,0.8665,0.9368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-0.9545,-0.8896,-0.8574333333,-0.8361,-0.7960333333,-0.7655,-0.7482666667,-0.7244,-0.6839333333,-0.6686,-0.6335333333,-0.6124,-0.5841666667,-0.5533,-0.5184,-0.4979,-0.4910333333,-0.4674,-0.4411333333,-0.4227333333,-0.4099666667,-0.3977333333,-0.3796,-0.3605,-0.3415,-0.3260666667,-0.3147666667,-0.3087333333,-0.2906333333,-0.2758333333,-0.2654666667,-0.2502666667,-0.2370666667,-0.2216666667,-0.2172333333,-0.1964333333,-0.1829333333,-0.1697,-0.1487,-0.1344,-0.1133333333,-0.09756666667,-0.0787,-0.06126666667,-0.04876666667,-0.0366,-0.01686666667,-0.006966666667,0.01913333333,0.03376666667,0.0401,0.0611,0.06373333333,0.09283333333,0.1143666667,0.1275333333,0.1410666667,0.1909666667,0.2269,0.2673333333,0.3025,0.3268666667,0.3532666667,0.3894333333,0.4558666667,0.5512,0.598,0.6277,0.6573,0.6829,0.7007666667,0.7284666667,0.7631666667,0.8006666667,0.8361666667,0.8713666667,0.8810666667,0.9271,0.9391333333,0.9735,,,,,,,,,
27,-0.9697,-0.8820333333,-0.8546333333,-0.8136666667,-0.7471333333,-0.6746,-0.6531666667,-0.6291333333,-0.6065333333,-0.5735666667,-0.5396333333,-0.4955333333,-0.4719,-0.4470333333,-0.4264,-0.4025666667,-0.3824333333,-0.356,-0.3378666667,-0.3218,-0.3084333333,-0.2958666667,-0.2865333333,-0.2651333333,-0.2462666667,-0.229,-0.2099333333,-0.1981333333,-0.1936,-0.177,-0.147,-0.139,-0.1208666667,-0.0978,-0.08976666667,-0.07406666667,-0.05843333333,-0.049,-0.0286,-0.002166666667,0.0137,0.03376666667,0.05423333333,0.07043333333,0.08723333333,0.09843333333,0.1335,0.1499333333,0.1878333333,0.1994333333,0.2272666667,0.2505,0.2610666667,0.2653666667,0.2932333333,0.323,0.3620666667,0.3847,0.4150666667,0.4702,0.518,0.6081,0.6382666667,0.6614666667,0.6945666667,0.7388333333,0.7468333333,0.7986333333,0.8771333333,0.9032,,,,,,,,,,,,,,,,,,,
28,-0.9588666667,-0.9143666667,-0.8489333333,-0.8164666667,-0.7537333333,-0.7256,-0.6905666667,-0.6791333333,-0.6479,-0.6325666667,-0.5913666667,-0.5587333333,-0.5359333333,-0.5060666667,-0.4654333333,-0.4420333333,-0.4191,-0.3905,-0.3730333333,-0.3542333333,-0.3319,-0.3076666667,-0.2968333333,-0.2768666667,-0.2709333333,-0.2577666667,-0.2433333333,-0.2195666667,-0.1992666667,-0.1774333333,-0.1625666667,-0.1345333333,-0.1204666667,-0.08653333333,-0.06046666667,-0.0544,-0.02696666667,0.005366666667,0.0345,0.0441,0.06353333333,0.09203333333,0.1084666667,0.1192333333,0.1357333333,0.1430666667,0.1656,0.1878333333,0.1963,0.2186,0.2331666667,0.2564333333,0.2687666667,0.3003666667,0.3193333333,0.3334333333,0.3618333333,0.3837666667,0.5032666667,0.5885333333,0.6207333333,0.6652,0.6965666667,0.7116,0.7611333333,0.796,0.8284,0.8521333333,0.8781333333,0.9195,0.9523,,,,,,,,,,,,,,,,,,
29,-0.9766666667,-0.9392,-0.9030333333,-0.8379666667,-0.6872333333,-0.637,-0.578,-0.5327,-0.4431333333,-0.4149666667,-0.3594666667,-0.2668666667,-0.2513333333,-0.2340333333,-0.1987666667,-0.1817666667,-0.1539,-0.1307,-0.1026333333,-0.08866666667,-0.0778,-0.0554,-0.0339,-0.0198,-0.006933333333,0.01936666667,0.0286,0.0517,0.0678,0.08073333333,0.08676666667,0.1104,0.1265666667,0.1549,0.1684666667,0.1906333333,0.2083333333,0.2132666667,0.2402333333,0.2808,0.3067333333,0.3316333333,0.3776666667,0.4008666667,0.4305666667,0.4622666667,0.4932333333,0.5239,0.5809,0.6281333333,0.6575333333,0.6777333333,0.7085333333,0.7658333333,0.7935666667,0.8505,0.9023666667,0.9345333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
